simulation_id,scenario,tos,qos_class,offered_bandwidth,time_distribution,routing_hops,n_nodes,max_avg_lambda,link_bandwidth,scheduling_policy,tos_queue_weight,min_tos_weight,avg_delay,jitter,packet_loss_rate,delay_p10,delay_p50,delay_p90,actual_bandwidth,log_avg_delay
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,2713.0,4,2,11,9997.0,100000,WFQ,5.0,5.0,0.026542,0.000273,0.0,0.006,0.034,0.046869,0.971431,-3.6290268949670796
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,4477.0,4,1,11,9997.0,100000,WFQ,22.5,5.0,0.010836,5.6e-05,0.0,0.003,0.017,0.017,1.58703,-4.524881354759288
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,4939.0,4,2,11,9997.0,100000,WFQ,5.0,5.0,0.030193,0.000334,0.0,0.01,0.028,0.052471,1.75647,-3.5001451695477916
results_qos_sdwan_100_109_105,B_wfq_profiles,0,Gold,5116.0,4,3,11,9997.0,100000,WFQ,82.5,75.0,0.037753,0.000442,0.0,0.009,0.051,0.062701,1.74274,-3.2766903362460167
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,4785.0,4,4,11,9997.0,100000,WFQ,16.0,5.0,0.048746,0.000307,0.0,0.022946,0.049153,0.070652,1.68135,-3.021132136186723
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,5013.0,1,2,11,9997.0,100000,WFQ,6.666666666666667,5.0,0.028308,0.000297,0.0,0.006,0.034,0.048691,5.01565,-3.5646108287685987
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,4224.0,0,1,11,9997.0,100000,WFQ,7.5,5.0,0.011649,4.5e-05,0.0,0.005,0.01,0.019644,4.25604,-4.452534939564497
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,4009.0,0,1,11,9997.0,100000,WFQ,5.0,5.0,0.010953,6e-05,0.0,0.003,0.017,0.017,3.98534,-4.514141887640528
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,7683.0,4,2,11,9997.0,100000,WFQ,8.333333333333334,5.0,0.024814,0.00026,0.0,0.006,0.034,0.044208,2.70849,-3.6963472689614574
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,6413.0,0,3,11,9997.0,100000,WFQ,6.25,5.0,0.075547,0.002437,6.566873037789785e-06,0.03,0.062656,0.13908,6.44039,-2.5830002998539214
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,9045.0,0,1,11,9997.0,100000,WFQ,5.0,5.0,0.012939,6.1e-05,0.0,0.005,0.011047,0.023437,9.03237,-4.347509272648321
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,9813.0,4,2,11,9997.0,100000,WFQ,8.333333333333334,5.0,0.025854,0.00016,0.0,0.01,0.025669,0.042253,3.20332,-3.6552899511203814
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,7552.0,0,2,11,9997.0,100000,WFQ,6.666666666666667,5.0,0.034445,0.000412,0.0,0.010741,0.029372,0.060734,7.52619,-3.368391429936978
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,6322.0,4,3,11,9997.0,100000,WFQ,21.25,5.0,0.041175,0.00046,0.0,0.010822,0.051,0.066728,2.09448,-3.189924002918433
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,7328.0,1,3,11,9997.0,100000,WFQ,8.75,5.0,0.071758,0.002398,6.277253172264475e-06,0.017684,0.062074,0.132374,7.32806,-2.6344559323000354
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,7357.0,4,1,11,9997.0,100000,WFQ,40.0,40.0,0.014044,8.6e-05,0.0,0.003,0.017,0.02668,2.56064,-4.265560020675951
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,3636.0,1,1,11,9997.0,100000,WFQ,35.0,30.0,0.010585,5.3e-05,0.0,0.003,0.017,0.017,3.63436,-4.5483173743953085
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,2445.0,4,1,11,9997.0,100000,WFQ,7.5,5.0,0.014806,0.00011,0.0,0.003,0.017,0.028699,0.841045,-4.212722774961231
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,4444.0,0,2,11,9997.0,100000,WFQ,8.333333333333334,5.0,0.020778,8e-05,0.0,0.01,0.02,0.03062,4.421,-3.8738605443337972
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,3667.0,0,2,11,9997.0,100000,WFQ,8.333333333333334,5.0,0.065397,0.002459,0.0,0.014871,0.052668,0.127794,3.673,-2.7272788931307494
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,9358.0,0,2,11,9997.0,100000,WFQ,28.333333333333332,5.0,0.025454,0.00012,0.0,0.01,0.025517,0.040127,9.37705,-3.6708823774122816
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,3230.0,4,4,11,9997.0,100000,WFQ,8.0,5.0,0.059854,0.000915,0.0,0.016422,0.068,0.096343,1.16574,-2.8158470154603865
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,5396.0,4,3,11,9997.0,100000,WFQ,6.25,5.0,0.042284,0.000515,0.0,0.009881,0.051,0.06849,1.82418,-3.1633465150757205
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,8311.0,1,2,11,9997.0,100000,WFQ,6.666666666666667,5.0,0.025091,0.000126,0.0,0.01,0.024753,0.039498,8.30487,-3.685246062881516
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,4672.0,0,1,11,9997.0,100000,WFQ,7.5,5.0,0.014513,8.4e-05,0.0,0.003,0.017,0.026958,4.67985,-4.232710479493911
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,6229.0,4,1,11,9997.0,100000,WFQ,7.5,5.0,0.014616,8.8e-05,0.0,0.005,0.014,0.027246,2.07826,-4.225638459906431
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,3506.0,4,3,11,9997.0,100000,WFQ,8.75,5.0,0.040193,0.000328,0.0,0.015,0.041029,0.063757,1.19196,-3.2140624278726717
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,2727.0,0,3,11,9997.0,100000,WFQ,7.5,5.0,0.044685,0.000401,0.0,0.01807,0.042,0.07121,2.70333,-3.1081174041487816
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,5465.0,4,3,11,9997.0,100000,WFQ,6.25,5.0,0.04081,0.000564,0.0,0.009,0.051,0.068868,1.8556,-3.198828129564423
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,9246.0,1,2,11,9997.0,100000,WFQ,28.333333333333332,5.0,0.025536,0.000227,0.0,0.006,0.034,0.044021,9.23846,-3.667666057714739
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,5868.0,1,2,11,9997.0,100000,WFQ,16.666666666666668,5.0,0.023533,9.7e-05,0.0,0.01,0.022779,0.036442,5.8515,-3.7493515875573142
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,6566.0,0,2,11,9997.0,100000,WFQ,6.666666666666667,5.0,0.023118,0.000224,0.0,0.006,0.034,0.038837,6.58939,-3.7671437441100615
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,3966.0,4,3,11,9997.0,100000,WFQ,5.0,5.0,0.043398,0.000716,0.0,0.009,0.051,0.07515,1.42371,-3.1373419218869385
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,7206.0,0,4,11,9997.0,100000,WFQ,20.0,5.0,0.059622,0.000444,0.0,0.032462,0.058741,0.086417,7.19838,-2.8197306455048556
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,9383.0,1,3,11,9997.0,100000,WFQ,20.0,5.0,0.044536,0.000309,0.0,0.021626,0.043192,0.066702,9.3846,-3.1114574281009304
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,4671.0,4,1,11,9997.0,100000,WFQ,7.5,5.0,0.015205,0.000111,0.0,0.005,0.014,0.029148,1.57471,-4.186130957852809
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,3506.0,4,2,11,9997.0,100000,WFQ,13.333333333333334,5.0,0.021666,8.6e-05,0.0,0.01,0.02,0.033291,1.24083,-3.8320110674587613
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,6275.0,4,2,11,9997.0,100000,WFQ,5.0,5.0,0.021001,8.6e-05,0.0,0.01,0.02,0.031161,2.18079,-3.863185223344846
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,2665.0,0,1,11,9997.0,100000,WFQ,5.0,5.0,0.011914,7.1e-05,0.0,0.003,0.017,0.019664,2.66922,-4.430041099775641
results_qos_sdwan_100_109_105,B_wfq_profiles,1,Silver,4418.0,4,2,11,9997.0,100000,WFQ,28.333333333333332,5.0,0.027782,0.000259,0.0,0.006,0.034,0.048058,1.51294,-3.5833669500069396
results_qos_sdwan_100_109_105,B_wfq_profiles,2,Bronze,7387.0,1,2,11,9997.0,100000,WFQ,6.666666666666667,5.0,0.056813,0.002072,6.227150756341608e-06,0.010485,0.044286,0.113435,7.39567,-2.867990106203079
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,3147.0,1,2,11,9702.0,100000,WFQ,21.666666666666668,5.0,0.025976,0.000239,0.0,0.006,0.034,0.045416,3.15226,-3.6505822441815923
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,5143.0,0,3,11,9702.0,100000,WFQ,6.25,5.0,0.048181,0.000543,0.0,0.018895,0.043865,0.078932,5.13788,-3.0327905265105968
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,5109.0,0,4,11,9702.0,100000,WFQ,7.0,5.0,0.063996,0.001036,0.0,0.01724,0.068,0.103225,5.11251,-2.7489346975756717
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,8408.0,1,3,11,9702.0,100000,WFQ,7.5,5.0,0.035862,0.000236,0.0,0.015,0.034802,0.055086,8.40652,-3.328077039911965
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,7191.0,1,2,11,9702.0,100000,WFQ,8.333333333333334,5.0,0.023551,0.000115,0.0,0.01,0.022185,0.037423,7.20361,-3.7485869965762206
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,3293.0,4,1,11,9702.0,100000,WFQ,7.5,5.0,0.011354,6.3e-05,0.0,0.003,0.017,0.017,1.18422,-4.4781851742336025
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,5593.0,1,1,11,9702.0,100000,WFQ,7.5,5.0,0.010057,2.1e-05,0.0,0.005,0.01,0.014,5.59367,-4.599486369519794
results_qos_sdwan_100_109_110,B_wfq_profiles,0,Gold,4446.0,4,2,11,9702.0,100000,WFQ,58.333333333333336,50.0,0.022577,0.000218,0.0,0.006,0.022541,0.039944,1.48065,-3.7908235900263016
results_qos_sdwan_100_109_110,B_wfq_profiles,0,Gold,9596.0,4,4,11,9702.0,100000,WFQ,74.0,50.0,0.045137,0.000267,0.0,0.021494,0.044403,0.065954,3.41615,-3.09805296970383
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,3465.0,4,2,11,9702.0,100000,WFQ,16.666666666666668,5.0,0.023104,9.1e-05,0.0,0.01,0.022269,0.035375,1.22952,-3.767749516271721
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,7968.0,4,2,11,9702.0,100000,WFQ,6.666666666666667,5.0,0.025112,0.000239,0.0,0.006,0.034,0.044551,2.84548,-3.6844094594424845
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,8404.0,1,1,11,9702.0,100000,WFQ,5.0,5.0,0.013657,5.6e-05,0.0,0.005,0.013975,0.024174,8.41,-4.293503068285849
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,4095.0,4,2,11,9702.0,100000,WFQ,6.666666666666667,5.0,0.02758,0.000168,0.0,0.01,0.028,0.044357,1.44626,-3.5906644066169813
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,3479.0,4,3,11,9702.0,100000,WFQ,7.5,5.0,0.040358,0.000525,0.0,0.009,0.051,0.066898,1.25902,-3.2099656387384448
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,4463.0,1,3,11,9702.0,100000,WFQ,6.25,5.0,0.041393,0.000506,0.0,0.009,0.051,0.067891,4.44997,-3.1846434945724664
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,2541.0,1,1,11,9702.0,100000,WFQ,12.5,5.0,0.016292,0.000158,0.0,0.005,0.014,0.032173,2.54851,-4.117081089195971
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,7990.0,4,2,11,9702.0,100000,WFQ,10.0,5.0,0.029912,0.000354,0.0,0.006,0.034,0.052011,2.80064,-3.5094955413073246
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,5950.0,1,2,11,9702.0,100000,WFQ,21.666666666666668,5.0,0.027646,0.000329,0.0,0.006,0.034,0.049002,5.92303,-3.5882742269399714
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,2760.0,0,3,11,9702.0,100000,WFQ,6.25,5.0,0.040884,0.000308,0.0,0.016233,0.042,0.063195,2.7777,-3.197016490515307
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,6819.0,1,3,11,9702.0,100000,WFQ,5.0,5.0,0.040241,0.000289,0.0,0.016411,0.041195,0.062047,6.82443,-3.2128689026047996
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,4595.0,0,3,11,9702.0,100000,WFQ,21.25,5.0,0.042435,0.000599,0.0,0.009,0.051,0.070248,4.64924,-3.159781785560497
results_qos_sdwan_100_109_110,B_wfq_profiles,0,Gold,7637.0,0,1,11,9702.0,100000,WFQ,82.5,75.0,0.011743,3.5e-05,0.0,0.005,0.01,0.019851,7.64485,-4.444497960599193
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,4639.0,1,1,11,9702.0,100000,WFQ,7.5,5.0,0.012979,8.6e-05,0.0,0.003,0.017,0.023704,4.65665,-4.3444226122765155
results_qos_sdwan_100_109_110,B_wfq_profiles,0,Gold,7329.0,1,3,11,9702.0,100000,WFQ,68.75,50.0,0.035411,0.000185,0.0,0.015,0.035001,0.053191,7.3392,-3.340732772647086
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,3591.0,0,4,11,9702.0,100000,WFQ,6.0,5.0,0.055232,0.000494,0.0,0.02509,0.056,0.083423,3.59013,-2.8962127835211744
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,2489.0,0,2,11,9702.0,100000,WFQ,5.0,5.0,0.027382,0.000212,0.0,0.01,0.027413,0.04502,2.49003,-3.597869415770573
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,2702.0,1,3,11,9702.0,100000,WFQ,5.0,5.0,0.042894,0.000566,0.0,0.009,0.051,0.070443,2.71211,-3.1490233229693674
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,4658.0,0,3,11,9702.0,100000,WFQ,21.25,5.0,0.043079,0.000606,0.0,0.009,0.051,0.071549,4.64759,-3.144719639591036
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,5548.0,1,2,11,9702.0,100000,WFQ,18.333333333333332,5.0,0.023029,0.000104,0.0,0.01,0.021435,0.036044,5.56485,-3.771000987716258
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,2851.0,0,4,11,9702.0,100000,WFQ,7.0,5.0,0.060423,0.000841,0.0,0.025646,0.056,0.09644,2.84887,-2.8063854518232834
results_qos_sdwan_100_109_110,B_wfq_profiles,0,Gold,2635.0,4,4,11,9702.0,100000,WFQ,70.0,50.0,0.045464,0.00028,0.0,0.02,0.045062,0.066978,0.91523,-3.0908344749873167
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,7039.0,4,2,11,9702.0,100000,WFQ,6.666666666666667,5.0,0.024459,0.000173,0.0,0.01,0.021913,0.040049,2.28284,-3.7107570326332535
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,4622.0,1,1,11,9702.0,100000,WFQ,25.0,20.0,0.010574,2.7e-05,0.0,0.005,0.01,0.015495,4.62775,-4.549357121168878
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,8233.0,1,2,11,9702.0,100000,WFQ,8.333333333333334,5.0,0.03235,0.000536,0.0,0.006,0.034,0.058353,8.2551,-3.4311412580352276
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,6488.0,4,4,11,9702.0,100000,WFQ,29.0,5.0,0.054768,0.000845,0.0,0.013795,0.068,0.088356,2.26428,-2.9046491971943076
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,5504.0,4,3,11,9702.0,100000,WFQ,18.75,5.0,0.041574,0.000589,0.0,0.009,0.051,0.069021,1.7664,-3.1802803071088377
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,8624.0,4,4,11,9702.0,100000,WFQ,16.0,5.0,0.05465,0.000897,0.0,0.012906,0.068,0.088622,2.86968,-2.9068060643595897
results_qos_sdwan_100_109_110,B_wfq_profiles,0,Gold,4156.0,0,3,11,9702.0,100000,WFQ,62.5,50.0,0.041321,0.000471,0.0,0.010193,0.051,0.0672,4.11129,-3.1863844336682714
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,2272.0,0,1,11,9702.0,100000,WFQ,17.5,5.0,0.012946,8.2e-05,0.0,0.003,0.017,0.023561,2.28559,-4.346968418858818
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,3515.0,4,3,11,9702.0,100000,WFQ,7.5,5.0,0.046722,0.000669,0.0,0.016206,0.042,0.079662,1.2314,-3.063540133159233
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,7300.0,4,3,11,9702.0,100000,WFQ,8.75,5.0,0.043449,0.000558,0.0,0.015,0.042,0.071952,2.62479,-3.136167442495308
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,2154.0,4,3,11,9702.0,100000,WFQ,7.5,5.0,0.056071,0.000853,0.0,0.023706,0.050409,0.095692,0.778787,-2.8811365341562993
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,3131.0,0,3,11,9702.0,100000,WFQ,7.5,5.0,0.036941,0.000268,0.0,0.015,0.036644,0.057658,3.11712,-3.2984332336516284
results_qos_sdwan_100_109_110,B_wfq_profiles,0,Gold,2785.0,1,2,11,9702.0,100000,WFQ,66.66666666666667,50.0,0.024477,0.000216,0.0,0.006,0.034,0.041803,2.79462,-3.7100213778673643
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,5349.0,1,2,11,9702.0,100000,WFQ,36.666666666666664,30.0,0.024932,0.000243,0.0,0.006,0.034,0.044078,5.34739,-3.691603160035533
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,2617.0,1,2,11,9702.0,100000,WFQ,8.333333333333334,5.0,0.032509,0.000438,0.0,0.01,0.028,0.058287,2.61096,-3.42623830490564
results_qos_sdwan_100_109_110,B_wfq_profiles,0,Gold,6639.0,0,2,11,9702.0,100000,WFQ,76.66666666666667,50.0,0.024911,0.000233,0.0,0.006,0.034,0.043244,6.66874,-3.6924458059935445
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,9044.0,1,1,11,9702.0,100000,WFQ,10.0,10.0,0.015428,0.000187,0.0,0.005,0.013047,0.029066,9.04319,-4.171571238636155
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,3685.0,4,1,11,9702.0,100000,WFQ,22.5,5.0,0.012931,7.3e-05,0.0,0.003,0.017,0.023418,1.29864,-4.348127749668422
results_qos_sdwan_100_109_110,B_wfq_profiles,0,Gold,8986.0,0,1,11,9702.0,100000,WFQ,70.0,50.0,0.011719,3.5e-05,0.0,0.005,0.01,0.019357,9.01526,-4.446543822705672
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,4617.0,0,2,11,9702.0,100000,WFQ,25.0,5.0,0.022629,0.000217,0.0,0.006,0.034,0.038268,4.64003,-3.7885230094425335
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,3442.0,0,3,11,9702.0,100000,WFQ,23.75,5.0,0.039994,0.000229,0.0,0.018714,0.04113,0.059431,3.43691,-3.219025836119326
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,7365.0,0,4,11,9702.0,100000,WFQ,7.0,5.0,0.070672,0.00122,0.0,0.022228,0.071456,0.113804,7.31598,-2.6497058241279663
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,8055.0,4,4,11,9702.0,100000,WFQ,9.0,5.0,0.053927,0.000895,0.0,0.012,0.068,0.088355,2.79894,-2.9201239988457695
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,2932.0,0,2,11,9702.0,100000,WFQ,10.0,10.0,0.02653,0.000195,0.0,0.01,0.025879,0.04395,2.96505,-3.629479110832489
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,3712.0,0,2,11,9702.0,100000,WFQ,30.0,20.0,0.026915,0.000248,0.0,0.006,0.034,0.046244,3.73653,-3.615071526969216
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,7257.0,0,1,11,9702.0,100000,WFQ,17.5,5.0,0.010878,3e-05,0.0,0.005,0.01,0.017042,7.2485,-4.521012877981368
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,5103.0,0,1,11,9702.0,100000,WFQ,35.0,30.0,0.012856,7.4e-05,0.0,0.003,0.017,0.023278,5.12258,-4.353944650546926
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,8004.0,4,3,11,9702.0,100000,WFQ,28.75,5.0,0.03539,0.000194,0.0,0.015,0.03492,0.053408,2.75415,-3.341325984624765
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,9044.0,1,2,11,9702.0,100000,WFQ,13.333333333333334,5.0,0.022246,8.6e-05,0.0,0.01,0.020637,0.033986,9.04778,-3.8055930618122997
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,3774.0,1,1,11,9702.0,100000,WFQ,7.5,5.0,0.011168,6.2e-05,0.0,0.003,0.017,0.017,3.76754,-4.4947027329621205
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,4444.0,1,1,11,9702.0,100000,WFQ,5.0,5.0,0.02068,0.000255,0.0,0.005,0.014798,0.042092,4.44794,-3.8785882293419087
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,2040.0,0,2,11,9702.0,100000,WFQ,5.0,5.0,0.036971,0.00043,0.0,0.012505,0.032353,0.064862,2.03414,-3.297621457440798
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,5522.0,1,3,11,9702.0,100000,WFQ,18.75,5.0,0.04027,0.000441,0.0,0.01031,0.051,0.065079,5.51365,-3.2121485041187743
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,8106.0,0,2,11,9702.0,100000,WFQ,33.333333333333336,20.0,0.023069,9.9e-05,0.0,0.01,0.02184,0.035874,8.12135,-3.769265554073189
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,8146.0,1,2,11,9702.0,100000,WFQ,6.666666666666667,5.0,0.025447,0.000148,0.0,0.01,0.024915,0.041188,8.14111,-3.6711574211263196
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,9102.0,0,1,11,9702.0,100000,WFQ,5.0,5.0,0.01438,8e-05,0.0,0.005,0.014,0.02617,9.05584,-4.241916926689236
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,6506.0,4,1,11,9702.0,100000,WFQ,30.0,20.0,0.011327,3.5e-05,0.0,0.005,0.01,0.018643,2.34877,-4.48056602276356
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,5865.0,0,3,11,9702.0,100000,WFQ,7.5,5.0,0.038679,0.000314,0.0,0.015,0.038723,0.060782,5.84006,-3.2524584618853267
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,8343.0,0,2,11,9702.0,100000,WFQ,5.0,5.0,0.029592,0.000219,0.0,0.01,0.028,0.048956,8.39737,-3.520251224451984
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,5142.0,1,1,11,9702.0,100000,WFQ,7.5,5.0,0.009845,2.1e-05,0.0,0.005,0.01,0.014,5.14771,-4.620791566891048
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,6609.0,0,2,11,9702.0,100000,WFQ,5.0,5.0,0.034533,0.000399,0.0,0.010327,0.029384,0.061594,6.62587,-3.3658398903811024
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,9350.0,1,3,11,9702.0,100000,WFQ,12.5,5.0,0.038668,0.000438,0.0,0.009094,0.051,0.063786,9.34074,-3.252742894379778
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,4017.0,4,4,11,9702.0,100000,WFQ,6.0,5.0,0.063801,0.001008,0.0,0.018247,0.068,0.102441,1.40522,-2.7519864147730373
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,5412.0,1,2,11,9702.0,100000,WFQ,16.666666666666668,5.0,0.023702,9.6e-05,0.0,0.01,0.023217,0.036404,5.42012,-3.74219584621588
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,5872.0,1,1,11,9702.0,100000,WFQ,17.5,5.0,0.012234,6.5e-05,0.0,0.003,0.017,0.021666,5.86581,-4.4035363181617635
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,8954.0,4,1,11,9702.0,100000,WFQ,12.5,5.0,0.011035,2.9e-05,0.0,0.005,0.01,0.017749,3.18219,-4.506683239273437
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,9193.0,1,2,11,9702.0,100000,WFQ,8.333333333333334,5.0,0.024575,0.000149,0.0,0.01,0.023014,0.039996,9.18872,-3.7060256129489066
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,5226.0,1,3,11,9702.0,100000,WFQ,6.25,5.0,0.039088,0.000294,0.0,0.015,0.039299,0.061045,5.21258,-3.2419397644667525
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,4769.0,0,1,11,9702.0,100000,WFQ,5.0,5.0,0.012883,4.1e-05,0.0,0.005,0.01287,0.021647,4.76564,-4.351846666172749
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,7192.0,4,2,11,9702.0,100000,WFQ,8.333333333333334,5.0,0.026462,0.000223,0.0,0.01,0.024809,0.044564,2.37127,-3.632045537361918
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,3262.0,1,2,11,9702.0,100000,WFQ,6.666666666666667,5.0,0.037807,0.000566,0.0,0.006008,0.034584,0.06837,3.22837,-3.2752610083160696
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,7792.0,1,3,11,9702.0,100000,WFQ,6.25,5.0,0.049192,0.000596,0.0,0.019408,0.044607,0.081486,7.77845,-3.0120242703309685
results_qos_sdwan_100_109_110,B_wfq_profiles,1,Silver,3234.0,1,3,11,9702.0,100000,WFQ,28.75,5.0,0.036768,0.000456,0.0,0.009,0.051,0.061605,3.24811,-3.303127377315792
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,2670.0,0,1,11,9702.0,100000,WFQ,10.0,10.0,0.01317,7.4e-05,0.0,0.005,0.010909,0.023482,2.67184,-4.329813763226947
results_qos_sdwan_100_109_110,B_wfq_profiles,2,Bronze,7716.0,1,1,11,9702.0,100000,WFQ,10.0,10.0,0.011038,6e-05,0.0,0.003,0.017,0.017,7.70453,-4.506411413964828
